DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.15
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  MV101:1=INT LIT101:1=REAL P101:1=INT 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.15:44818', 'MV101:1=INT', 'LIT101:1=REAL', 'P101:1=INT']
DEBUG: in pre_loop
main loop
Entering while
No attack detected
DEBUG estimated : 0.54972
DEBUG received : 0.55733
DEBUG estimated : 0.55187
DEBUG received : 0.55733
DEBUG estimated : 0.55402
DEBUG received : 0.55733
DEBUG estimated : 0.55617
DEBUG received : 0.55733
DEBUG estimated : 0.55831
DEBUG received : 0.55733
DEBUG estimated : 0.56046
DEBUG received : 0.55733
DEBUG estimated : 0.56261
DEBUG received : 0.55733
DEBUG estimated : 0.56476
DEBUG received : 0.55733
DEBUG estimated : 0.56691
DEBUG received : 0.55733
DEBUG estimated : 0.56906
DEBUG received : 0.55733
DEBUG estimated : 0.57120
DEBUG received : 0.55733
DEBUG estimated : 0.57335
DEBUG received : 0.55733
DEBUG estimated : 0.57550
DEBUG received : 0.55733
DEBUG estimated : 0.57765
DEBUG received : 0.55733
DEBUG estimated : 0.57980
DEBUG received : 0.55733
DEBUG estimated : 0.58194
DEBUG received : 0.55733
DEBUG estimated : 0.58409
DEBUG received : 0.55733
DEBUG estimated : 0.58624
DEBUG received : 0.55733
DEBUG estimated : 0.58839
DEBUG received : 0.55733
DEBUG estimated : 0.59054
DEBUG received : 0.55733
DEBUG estimated : 0.59269
DEBUG received : 0.55733
DEBUG estimated : 0.59483
DEBUG received : 0.55733
DEBUG estimated : 0.59698
DEBUG received : 0.55733
DEBUG estimated : 0.59913
DEBUG received : 0.55733
DEBUG estimated : 0.60128
DEBUG received : 0.55733
DEBUG estimated : 0.60343
DEBUG received : 0.55733
DEBUG estimated : 0.60557
DEBUG received : 0.55733
DEBUG estimated : 0.60772
DEBUG received : 0.55733
DEBUG estimated : 0.60987
DEBUG received : 0.55733
DEBUG estimated : 0.61202
DEBUG received : 0.55733
DEBUG estimated : 0.61417
DEBUG received : 0.55733
DEBUG estimated : 0.61631
DEBUG received : 0.55733
DEBUG estimated : 0.61846
DEBUG received : 0.55733
DEBUG estimated : 0.62061
DEBUG received : 0.55733
DEBUG estimated : 0.62276
DEBUG received : 0.55733
DEBUG estimated : 0.62491
DEBUG received : 0.55733
DEBUG estimated : 0.62706
DEBUG received : 0.55733
DEBUG estimated : 0.62920
DEBUG received : 0.55733
DEBUG estimated : 0.63135
DEBUG received : 0.55733
DEBUG estimated : 0.63350
DEBUG received : 0.55733
DEBUG estimated : 0.63565
DEBUG received : 0.55733
DEBUG estimated : 0.63780
DEBUG received : 0.55733
DEBUG estimated : 0.63994
DEBUG received : 0.55733
DEBUG estimated : 0.64209
DEBUG received : 0.55733
DEBUG estimated : 0.64424
DEBUG received : 0.55733
DEBUG estimated : 0.64639
DEBUG received : 0.55733
DEBUG estimated : 0.64854
DEBUG received : 0.55733
DEBUG estimated : 0.65069
DEBUG received : 0.55733
DEBUG estimated : 0.65283
DEBUG received : 0.55733
DEBUG estimated : 0.65498
DEBUG received : 0.55733
DEBUG estimated : 0.65713
DEBUG received : 0.55733
DEBUG estimated : 0.65928
DEBUG received : 0.55733
DEBUG estimated : 0.66143
DEBUG received : 0.55733
DEBUG estimated : 0.66357
DEBUG received : 0.55733
DEBUG estimated : 0.66572
DEBUG received : 0.55733
DEBUG estimated : 0.66787
DEBUG received : 0.55733
DEBUG estimated : 0.67002
DEBUG received : 0.55733
DEBUG estimated : 0.67217
DEBUG received : 0.55733
DEBUG estimated : 0.67431
DEBUG received : 0.55733
DEBUG estimated : 0.67646
DEBUG received : 0.55733
DEBUG estimated : 0.67861
DEBUG received : 0.55733
DEBUG estimated : 0.68076
DEBUG received : 0.55733
DEBUG estimated : 0.68291
DEBUG received : 0.55733
DEBUG estimated : 0.68506
DEBUG received : 0.55733
DEBUG estimated : 0.68720
DEBUG received : 0.55733
DEBUG estimated : 0.68935
DEBUG received : 0.55733
DEBUG estimated : 0.69150
DEBUG received : 0.55733
DEBUG estimated : 0.69365
DEBUG received : 0.55733
DEBUG estimated : 0.69580
DEBUG received : 0.55733
DEBUG estimated : 0.69794
DEBUG received : 0.55733
DEBUG estimated : 0.70009
DEBUG received : 0.55733
DEBUG estimated : 0.70224
DEBUG received : 0.55733
DEBUG estimated : 0.70439
DEBUG received : 0.55733
DEBUG estimated : 0.70654
DEBUG received : 0.55733
DEBUG estimated : 0.70869
DEBUG received : 0.55733
DEBUG estimated : 0.71083
DEBUG received : 0.55733
DEBUG estimated : 0.71298
DEBUG received : 0.55733
DEBUG estimated : 0.71513
DEBUG received : 0.55733
DEBUG estimated : 0.71728
DEBUG received : 0.55733
DEBUG estimated : 0.71943
DEBUG received : 0.55733
DEBUG estimated : 0.72157
DEBUG received : 0.55733
DEBUG estimated : 0.72372
DEBUG received : 0.55733
DEBUG estimated : 0.72587
DEBUG received : 0.55733
DEBUG estimated : 0.72802
DEBUG received : 0.55733
DEBUG estimated : 0.73017
DEBUG received : 0.55733
DEBUG estimated : 0.73231
DEBUG received : 0.55733
DEBUG estimated : 0.73446
DEBUG received : 0.55733
DEBUG estimated : 0.73661
DEBUG received : 0.55733
DEBUG estimated : 0.73876
DEBUG received : 0.55733
DEBUG estimated : 0.74091
DEBUG received : 0.55733
DEBUG estimated : 0.74306
DEBUG received : 0.55733
DEBUG estimated : 0.74520
DEBUG received : 0.55733
DEBUG estimated : 0.74735
DEBUG received : 0.55733
DEBUG estimated : 0.74950
DEBUG received : 0.55733
DEBUG estimated : 0.75165
DEBUG received : 0.55733
DEBUG estimated : 0.75380
DEBUG received : 0.55733
DEBUG estimated : 0.75594
DEBUG received : 0.55733
DEBUG estimated : 0.75809
DEBUG received : 0.55733
DEBUG estimated : 0.76024
DEBUG received : 0.55733
DEBUG estimated : 0.76239
DEBUG received : 0.55733
DEBUG estimated : 0.76454
DEBUG received : 0.55733
DEBUG estimated : 0.76669
DEBUG received : 0.55733
DEBUG estimated : 0.76883
DEBUG received : 0.55733
DEBUG estimated : 0.77098
DEBUG received : 0.55733
DEBUG estimated : 0.77313
DEBUG received : 0.55733
DEBUG estimated : 0.77528
DEBUG received : 0.55733
DEBUG estimated : 0.77743
DEBUG received : 0.55733
DEBUG estimated : 0.77957
DEBUG received : 0.55733
DEBUG estimated : 0.78172
DEBUG received : 0.55733
DEBUG estimated : 0.78387
DEBUG received : 0.55733
DEBUG estimated : 0.78602
DEBUG received : 0.55733
DEBUG estimated : 0.78817
DEBUG received : 0.55733
DEBUG estimated : 0.79031
DEBUG received : 0.55733
DEBUG estimated : 0.79246
DEBUG received : 0.55733
DEBUG estimated : 0.79461
DEBUG received : 0.55733
DEBUG estimated : 0.79676
DEBUG received : 0.55733
DEBUG estimated : 0.79891
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.80106
DEBUG received : 0.55733
DEBUG estimated : 0.79924
DEBUG received : 0.55733
DEBUG estimated : 0.79743
DEBUG received : 0.55733
DEBUG estimated : 0.79561
DEBUG received : 0.55733
DEBUG estimated : 0.79380
DEBUG received : 0.55733
DEBUG estimated : 0.79198
DEBUG received : 0.55733
DEBUG estimated : 0.79017
DEBUG received : 0.55733
DEBUG estimated : 0.78835
DEBUG received : 0.55733
DEBUG estimated : 0.78654
DEBUG received : 0.55733
DEBUG estimated : 0.78472
DEBUG received : 0.55733
DEBUG estimated : 0.78291
DEBUG received : 0.55733
DEBUG estimated : 0.78109
DEBUG received : 0.55733
DEBUG estimated : 0.77928
DEBUG received : 0.55733
DEBUG estimated : 0.77746
DEBUG received : 0.55733
DEBUG estimated : 0.77565
DEBUG received : 0.55733
DEBUG estimated : 0.77383
DEBUG received : 0.55733
DEBUG estimated : 0.77202
DEBUG received : 0.55733
DEBUG estimated : 0.77020
DEBUG received : 0.55733
DEBUG estimated : 0.76839
DEBUG received : 0.55733
DEBUG estimated : 0.76657
DEBUG received : 0.55733
DEBUG estimated : 0.76476
DEBUG received : 0.55733
DEBUG estimated : 0.76294
DEBUG received : 0.55733
DEBUG estimated : 0.76113
DEBUG received : 0.55733
DEBUG estimated : 0.75931
DEBUG received : 0.55733
DEBUG estimated : 0.75750
DEBUG received : 0.55733
DEBUG estimated : 0.75569
DEBUG received : 0.55733
DEBUG estimated : 0.75387
DEBUG received : 0.55733
DEBUG estimated : 0.75206
DEBUG received : 0.55733
DEBUG estimated : 0.75024
DEBUG received : 0.55733
DEBUG estimated : 0.74843
DEBUG received : 0.55733
DEBUG estimated : 0.74661
DEBUG received : 0.55733
DEBUG estimated : 0.74480
DEBUG received : 0.55733
DEBUG estimated : 0.74298
DEBUG received : 0.55733
DEBUG estimated : 0.74117
DEBUG received : 0.55733
DEBUG estimated : 0.73935
DEBUG received : 0.55733
DEBUG estimated : 0.73754
DEBUG received : 0.55733
DEBUG estimated : 0.73572
DEBUG received : 0.55733
DEBUG estimated : 0.73391
DEBUG received : 0.55733
DEBUG estimated : 0.73209
DEBUG received : 0.55733
DEBUG estimated : 0.73028
DEBUG received : 0.55733
DEBUG estimated : 0.72846
DEBUG received : 0.55733
DEBUG estimated : 0.72665
DEBUG received : 0.55733
DEBUG estimated : 0.72483
DEBUG received : 0.55733
DEBUG estimated : 0.72302
DEBUG received : 0.55733
DEBUG estimated : 0.72120
DEBUG received : 0.55733
DEBUG estimated : 0.71939
DEBUG received : 0.55733
DEBUG estimated : 0.71757
DEBUG received : 0.55733
DEBUG estimated : 0.71576
DEBUG received : 0.55733
DEBUG estimated : 0.71394
DEBUG received : 0.55733
DEBUG estimated : 0.71213
DEBUG received : 0.55733
DEBUG estimated : 0.71031
DEBUG received : 0.55733
DEBUG estimated : 0.70850
DEBUG received : 0.55733
DEBUG estimated : 0.70669
DEBUG received : 0.55733
DEBUG estimated : 0.70487
DEBUG received : 0.55733
DEBUG estimated : 0.70306
DEBUG received : 0.55733
DEBUG estimated : 0.70124
DEBUG received : 0.55733
DEBUG estimated : 0.69943
DEBUG received : 0.55733
DEBUG estimated : 0.69761
DEBUG received : 0.55733
DEBUG estimated : 0.69580
DEBUG received : 0.55733
DEBUG estimated : 0.69398
DEBUG received : 0.55733
DEBUG estimated : 0.69217
DEBUG received : 0.55733
DEBUG estimated : 0.69035
DEBUG received : 0.55733
DEBUG estimated : 0.68854
DEBUG received : 0.55733
DEBUG estimated : 0.68672
DEBUG received : 0.55733
DEBUG estimated : 0.68491
DEBUG received : 0.55733
DEBUG estimated : 0.68309
DEBUG received : 0.55733
DEBUG estimated : 0.68128
DEBUG received : 0.55733
DEBUG estimated : 0.67946
DEBUG received : 0.55733
DEBUG estimated : 0.67765
DEBUG received : 0.55733
DEBUG estimated : 0.67583
DEBUG received : 0.55733
DEBUG estimated : 0.67402
DEBUG received : 0.55733
DEBUG estimated : 0.67220
DEBUG received : 0.55733
DEBUG estimated : 0.67039
DEBUG received : 0.55733
DEBUG estimated : 0.66857
DEBUG received : 0.55733
DEBUG estimated : 0.66676
DEBUG received : 0.55733
DEBUG estimated : 0.66494
DEBUG received : 0.55733
DEBUG estimated : 0.66313
DEBUG received : 0.55733
DEBUG estimated : 0.66131
DEBUG received : 0.55733
DEBUG estimated : 0.65950
DEBUG received : 0.55733
DEBUG estimated : 0.65769
DEBUG received : 0.55733
DEBUG estimated : 0.65587
DEBUG received : 0.55733
DEBUG estimated : 0.65406
DEBUG received : 0.55733
DEBUG estimated : 0.65224
DEBUG received : 0.55733
DEBUG estimated : 0.65043
DEBUG received : 0.55733
DEBUG estimated : 0.64861
DEBUG received : 0.55733
DEBUG estimated : 0.64680
DEBUG received : 0.55733
DEBUG estimated : 0.64498
DEBUG received : 0.55733
DEBUG estimated : 0.64317
DEBUG received : 0.55733
DEBUG estimated : 0.64135
DEBUG received : 0.55733
DEBUG estimated : 0.63954
DEBUG received : 0.55733
DEBUG estimated : 0.63772
DEBUG received : 0.55733
DEBUG estimated : 0.63591
DEBUG received : 0.55733
DEBUG estimated : 0.63409
DEBUG received : 0.55733
DEBUG estimated : 0.63228
DEBUG received : 0.55733
DEBUG estimated : 0.63046
DEBUG received : 0.55733
DEBUG estimated : 0.62865
DEBUG received : 0.55733
DEBUG estimated : 0.62683
DEBUG received : 0.55733
DEBUG estimated : 0.62502
DEBUG received : 0.55733
DEBUG estimated : 0.62320
DEBUG received : 0.55733
DEBUG estimated : 0.62139
DEBUG received : 0.55733
DEBUG estimated : 0.61957
DEBUG received : 0.55733
DEBUG estimated : 0.61776
DEBUG received : 0.55733
DEBUG estimated : 0.61594
DEBUG received : 0.55733
DEBUG estimated : 0.61413
DEBUG received : 0.55733
DEBUG estimated : 0.61231
DEBUG received : 0.55733
DEBUG estimated : 0.61050
DEBUG received : 0.55733
DEBUG estimated : 0.60869
DEBUG received : 0.55733
DEBUG estimated : 0.60687
DEBUG received : 0.55733
DEBUG estimated : 0.60506
DEBUG received : 0.55733
DEBUG estimated : 0.60324
DEBUG received : 0.55733
DEBUG estimated : 0.60143
DEBUG received : 0.55733
DEBUG estimated : 0.59961
DEBUG received : 0.55733
DEBUG estimated : 0.59780
DEBUG received : 0.55733
DEBUG estimated : 0.59598
DEBUG received : 0.55733
DEBUG estimated : 0.59417
DEBUG received : 0.55733
DEBUG estimated : 0.59235
DEBUG received : 0.55733
DEBUG estimated : 0.59054
DEBUG received : 0.55733
DEBUG estimated : 0.58872
DEBUG received : 0.55733
DEBUG estimated : 0.58691
DEBUG received : 0.55733
DEBUG estimated : 0.58509
DEBUG received : 0.55733
DEBUG estimated : 0.58328
DEBUG received : 0.55733
DEBUG estimated : 0.58146
DEBUG received : 0.55733
DEBUG estimated : 0.57965
DEBUG received : 0.55733
DEBUG estimated : 0.57783
DEBUG received : 0.55733
DEBUG estimated : 0.57602
DEBUG received : 0.55733
DEBUG estimated : 0.57420
DEBUG received : 0.55733
DEBUG estimated : 0.57239
DEBUG received : 0.55733
DEBUG estimated : 0.57057
DEBUG received : 0.55733
DEBUG estimated : 0.56876
DEBUG received : 0.55733
DEBUG estimated : 0.56694
DEBUG received : 0.55733
DEBUG estimated : 0.56513
DEBUG received : 0.55733
DEBUG estimated : 0.56331
DEBUG received : 0.55733
DEBUG estimated : 0.56150
DEBUG received : 0.55733
DEBUG estimated : 0.55969
DEBUG received : 0.55733
DEBUG estimated : 0.55787
DEBUG received : 0.55733
DEBUG estimated : 0.55606
DEBUG received : 0.55733
DEBUG estimated : 0.55424
DEBUG received : 0.55733
DEBUG estimated : 0.55243
DEBUG received : 0.55733
DEBUG estimated : 0.55061
DEBUG received : 0.55733
DEBUG estimated : 0.54880
DEBUG received : 0.55733
DEBUG estimated : 0.54698
DEBUG received : 0.55733
DEBUG estimated : 0.54517
DEBUG received : 0.55733
DEBUG estimated : 0.54335
DEBUG received : 0.55733
DEBUG estimated : 0.54154
DEBUG received : 0.55733
DEBUG estimated : 0.53972
DEBUG received : 0.55733
DEBUG estimated : 0.53791
DEBUG received : 0.55733
DEBUG estimated : 0.53609
DEBUG received : 0.55733
DEBUG estimated : 0.53428
DEBUG received : 0.55733
DEBUG estimated : 0.53246
DEBUG received : 0.55733
DEBUG estimated : 0.53065
DEBUG received : 0.55733
DEBUG estimated : 0.52883
DEBUG received : 0.55733
DEBUG estimated : 0.52702
DEBUG received : 0.55733
DEBUG estimated : 0.52520
DEBUG received : 0.55733
DEBUG estimated : 0.52339
DEBUG received : 0.55733
DEBUG estimated : 0.52157
DEBUG received : 0.55733
DEBUG estimated : 0.51976
DEBUG received : 0.55733
DEBUG estimated : 0.51794
DEBUG received : 0.55733
DEBUG estimated : 0.51613
DEBUG received : 0.55733
DEBUG estimated : 0.51431
DEBUG received : 0.55733
DEBUG estimated : 0.51250
DEBUG received : 0.55733
DEBUG estimated : 0.51069
DEBUG received : 0.55733
DEBUG estimated : 0.50887
DEBUG received : 0.55733
DEBUG estimated : 0.50706
DEBUG received : 0.55733
DEBUG estimated : 0.50524
DEBUG received : 0.55733
DEBUG estimated : 0.50343
DEBUG received : 0.55733
DEBUG estimated : 0.50161
DEBUG received : 0.55733
DEBUG estimated : 0.49980
DEBUG received : 0.55733
DEBUG estimated : 0.50013
DEBUG received : 0.55733
DEBUG estimated : 0.50046
DEBUG received : 0.55733
DEBUG estimated : 0.50080
DEBUG received : 0.55733
DEBUG estimated : 0.50113
DEBUG received : 0.55733
DEBUG estimated : 0.50146
DEBUG received : 0.55733
DEBUG estimated : 0.50180
DEBUG received : 0.55733
DEBUG estimated : 0.50213
DEBUG received : 0.55733
DEBUG estimated : 0.50246
DEBUG received : 0.55733
DEBUG estimated : 0.50280
DEBUG received : 0.55733
DEBUG estimated : 0.50313
DEBUG received : 0.55733
DEBUG estimated : 0.50346
DEBUG received : 0.55733
DEBUG estimated : 0.50380
DEBUG received : 0.55733
DEBUG estimated : 0.50413
DEBUG received : 0.55733
DEBUG estimated : 0.50446
DEBUG received : 0.55733
DEBUG estimated : 0.50661
DEBUG received : 0.55733
DEBUG estimated : 0.50876
DEBUG received : 0.55733
DEBUG estimated : 0.51091
DEBUG received : 0.55733
DEBUG estimated : 0.51306
DEBUG received : 0.55733
DEBUG estimated : 0.51520
DEBUG received : 0.55733
DEBUG estimated : 0.51735
DEBUG received : 0.55733
DEBUG estimated : 0.51950
DEBUG received : 0.55733
DEBUG estimated : 0.52165
DEBUG received : 0.55733
DEBUG estimated : 0.52380
DEBUG received : 0.55733
DEBUG estimated : 0.52594
DEBUG received : 0.55733
DEBUG estimated : 0.52809
DEBUG received : 0.55733
DEBUG estimated : 0.53024
DEBUG received : 0.55733
DEBUG estimated : 0.53239
DEBUG received : 0.55733
DEBUG estimated : 0.53454
DEBUG received : 0.55733
DEBUG estimated : 0.53669
DEBUG received : 0.55733
DEBUG estimated : 0.53883
DEBUG received : 0.55733
DEBUG estimated : 0.54098
DEBUG received : 0.55733
DEBUG estimated : 0.54313
DEBUG received : 0.55733
DEBUG estimated : 0.54528
DEBUG received : 0.55733
DEBUG estimated : 0.54743
DEBUG received : 0.55733
DEBUG estimated : 0.54957
DEBUG received : 0.55733
DEBUG estimated : 0.55172
DEBUG received : 0.55733
DEBUG estimated : 0.55387
DEBUG received : 0.55733
DEBUG estimated : 0.55602
DEBUG received : 0.55733
DEBUG estimated : 0.55817
DEBUG received : 0.55733
DEBUG estimated : 0.56031
DEBUG received : 0.55733
DEBUG estimated : 0.56246
DEBUG received : 0.55733
DEBUG estimated : 0.56461
DEBUG received : 0.55733
DEBUG estimated : 0.56676
DEBUG received : 0.55733
DEBUG estimated : 0.56891
DEBUG received : 0.55733
DEBUG estimated : 0.57106
DEBUG received : 0.55733
DEBUG estimated : 0.57320
DEBUG received : 0.55733
DEBUG estimated : 0.57535
DEBUG received : 0.55733
DEBUG estimated : 0.57750
DEBUG received : 0.55733
DEBUG estimated : 0.57965
DEBUG received : 0.55733
DEBUG estimated : 0.58180
DEBUG received : 0.55733
DEBUG estimated : 0.58394
DEBUG received : 0.55733
DEBUG estimated : 0.58609
DEBUG received : 0.55733
DEBUG estimated : 0.58824
DEBUG received : 0.55733
DEBUG estimated : 0.59039
DEBUG received : 0.55733
DEBUG estimated : 0.59254
DEBUG received : 0.55733
DEBUG estimated : 0.59469
DEBUG received : 0.55733
DEBUG estimated : 0.59683
DEBUG received : 0.55733
DEBUG estimated : 0.59898
DEBUG received : 0.55733
DEBUG estimated : 0.60113
DEBUG received : 0.55733
DEBUG estimated : 0.60328
DEBUG received : 0.55733
DEBUG estimated : 0.60543
DEBUG received : 0.55733
DEBUG estimated : 0.60757
DEBUG received : 0.55733
DEBUG estimated : 0.60972
DEBUG received : 0.55733
DEBUG estimated : 0.61187
DEBUG received : 0.55733
DEBUG estimated : 0.61402
DEBUG received : 0.55733
DEBUG estimated : 0.61617
DEBUG received : 0.55733
DEBUG estimated : 0.61831
DEBUG received : 0.55733
DEBUG estimated : 0.62046
DEBUG received : 0.55733
DEBUG estimated : 0.62261
DEBUG received : 0.55733
DEBUG estimated : 0.62476
DEBUG received : 0.55733
DEBUG estimated : 0.62691
DEBUG received : 0.55733
DEBUG estimated : 0.62906
DEBUG received : 0.55733
DEBUG estimated : 0.63120
DEBUG received : 0.55733
DEBUG estimated : 0.63335
DEBUG received : 0.55733
DEBUG estimated : 0.63550
DEBUG received : 0.55733
DEBUG estimated : 0.63765
DEBUG received : 0.55733
DEBUG estimated : 0.63980
DEBUG received : 0.55733
DEBUG estimated : 0.64194
DEBUG received : 0.55733
DEBUG estimated : 0.64409
DEBUG received : 0.55733
DEBUG estimated : 0.64624
DEBUG received : 0.55733
DEBUG estimated : 0.64839
DEBUG received : 0.55733
DEBUG estimated : 0.65054
DEBUG received : 0.55733
DEBUG estimated : 0.65269
DEBUG received : 0.55733
DEBUG estimated : 0.65483
DEBUG received : 0.55733
DEBUG estimated : 0.65698
DEBUG received : 0.55733
DEBUG estimated : 0.65913
DEBUG received : 0.55733
DEBUG estimated : 0.66128
DEBUG received : 0.55733
DEBUG estimated : 0.66343
DEBUG received : 0.55733
DEBUG estimated : 0.66557
DEBUG received : 0.55733
DEBUG estimated : 0.66772
DEBUG received : 0.55733
DEBUG estimated : 0.66987
DEBUG received : 0.55733
DEBUG estimated : 0.67202
DEBUG received : 0.55733
DEBUG estimated : 0.67417
DEBUG received : 0.55733
DEBUG estimated : 0.67631
DEBUG received : 0.55733
DEBUG estimated : 0.67846
DEBUG received : 0.55733
DEBUG estimated : 0.68061
DEBUG received : 0.55733
DEBUG estimated : 0.68276
DEBUG received : 0.55733
DEBUG estimated : 0.68491
DEBUG received : 0.55733
DEBUG estimated : 0.68706
DEBUG received : 0.55733
DEBUG estimated : 0.68920
DEBUG received : 0.55733
DEBUG estimated : 0.69135
DEBUG received : 0.55733
DEBUG estimated : 0.69350
DEBUG received : 0.55733
DEBUG estimated : 0.69565
DEBUG received : 0.55733
DEBUG estimated : 0.69780
DEBUG received : 0.55733
DEBUG estimated : 0.69994
DEBUG received : 0.55733
DEBUG estimated : 0.70209
DEBUG received : 0.55733
DEBUG estimated : 0.70424
DEBUG received : 0.55733
DEBUG estimated : 0.70639
DEBUG received : 0.55733
DEBUG estimated : 0.70854
DEBUG received : 0.55733
DEBUG estimated : 0.71069
DEBUG received : 0.55733
DEBUG estimated : 0.71283
DEBUG received : 0.55733
DEBUG estimated : 0.71498
DEBUG received : 0.55733
DEBUG estimated : 0.71713
DEBUG received : 0.55733
DEBUG estimated : 0.71928
DEBUG received : 0.55733
DEBUG estimated : 0.72143
DEBUG received : 0.55733
DEBUG estimated : 0.72357
DEBUG received : 0.55733
DEBUG estimated : 0.72572
DEBUG received : 0.55733
DEBUG estimated : 0.72787
DEBUG received : 0.55733
DEBUG estimated : 0.73002
DEBUG received : 0.55733
DEBUG estimated : 0.73217
DEBUG received : 0.55733
DEBUG estimated : 0.73431
DEBUG received : 0.55733
DEBUG estimated : 0.73646
DEBUG received : 0.55733
DEBUG estimated : 0.73861
DEBUG received : 0.55733
DEBUG estimated : 0.74076
DEBUG received : 0.55733
DEBUG estimated : 0.74291
DEBUG received : 0.55733
DEBUG estimated : 0.74506
DEBUG received : 0.55733
DEBUG estimated : 0.74720
DEBUG received : 0.55733
DEBUG estimated : 0.74935
DEBUG received : 0.55733
DEBUG estimated : 0.75150
DEBUG received : 0.55733
DEBUG estimated : 0.75365
DEBUG received : 0.55733
DEBUG estimated : 0.75580
DEBUG received : 0.55733
DEBUG estimated : 0.75794
DEBUG received : 0.55733
DEBUG estimated : 0.76009
DEBUG received : 0.55733
DEBUG estimated : 0.76224
DEBUG received : 0.55733
DEBUG estimated : 0.76439
DEBUG received : 0.55733
DEBUG estimated : 0.76654
DEBUG received : 0.55733
DEBUG estimated : 0.76869
DEBUG received : 0.55733
DEBUG estimated : 0.77083
DEBUG received : 0.55733
DEBUG estimated : 0.77298
DEBUG received : 0.55733
DEBUG estimated : 0.77513
DEBUG received : 0.55733
DEBUG estimated : 0.77728
DEBUG received : 0.55733
DEBUG estimated : 0.77943
DEBUG received : 0.55733
DEBUG estimated : 0.78157
DEBUG received : 0.55733
DEBUG estimated : 0.78372
DEBUG received : 0.55733
DEBUG estimated : 0.78587
DEBUG received : 0.55733
DEBUG estimated : 0.78802
DEBUG received : 0.55733
DEBUG estimated : 0.79017
DEBUG received : 0.55733
DEBUG estimated : 0.79231
DEBUG received : 0.55733
DEBUG estimated : 0.79446
DEBUG received : 0.55733
DEBUG estimated : 0.79661
DEBUG received : 0.55733
DEBUG estimated : 0.79876
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
